step,joint,dq,ddq,dctrl,tau_isaac,tau_mujoco,sat_isaac,sat_mujoco
1,left_wrist_yaw_joint,-0.00033469684422016144,0.1695154756307602,0.5456171631813049,5.0,-0.08499335497617722,True,False
1,right_shoulder_pitch_joint,-0.015461266040802002,-0.1290280818939209,-0.06964147090911865,0.09889054298400879,2.137070655822754,False,False
1,right_shoulder_roll_joint,0.0006844848394393921,0.5083429217338562,0.20712247490882874,10.299261808395386,2.550085723400116,False,False
1,right_shoulder_yaw_joint,-0.010178053751587868,-0.948915958404541,-0.07563582807779312,-0.7003401815891266,0.9690548181533813,False,False
1,right_elbow_joint,0.03879880905151367,-0.7932600975036621,-0.5499679446220398,-18.465816020965576,4.2915940284729,False,False
1,right_wrist_roll_joint,-0.0037770867347717285,0.32908761501312256,0.10220368206501007,3.473169445991516,-0.4369736909866333,False,False
1,right_wrist_pitch_joint,0.011256944388151169,0.35917872190475464,-0.009808884002268314,-0.8977378755807877,0.3040739595890045,False,False
1,right_wrist_yaw_joint,-0.0003759870305657387,-0.21889597177505493,-0.00406153779476881,0.1737471967935562,0.10227325558662415,False,False
2,left_hip_pitch_joint,-0.0120488740503788,0.14432504773139954,0.022736556828022003,-1.753039926290512,-4.942932918667793,False,False
2,left_hip_roll_joint,0.0070280833169817924,0.41107702255249023,-0.0193505696952343,-7.915381282567978,-4.4553618133068085,False,False
2,left_hip_yaw_joint,-0.016806073486804962,0.3900609612464905,-0.12164334207773209,-9.705769464373589,1.5580793023109436,False,False
2,left_knee_joint,0.027380838990211487,0.61585533618927,-0.16101758182048798,-36.42526364326477,-5.7020792961120605,False,False
2,left_ankle_pitch_joint,0.014860451221466064,-2.8005776405334473,0.17996063828468323,2.521959066390991,-9.683203935623169,False,False
2,left_ankle_roll_joint,0.03042299672961235,-0.5242362022399902,-0.03278375789523125,-2.3980890214443207,-0.9182912409305573,False,False
2,right_hip_pitch_joint,-0.003934953361749649,0.7092128992080688,0.1152748242020607,12.039344131946564,1.5367923602461815,False,False
2,right_hip_roll_joint,0.007241009268909693,0.15427276492118835,0.004933945834636688,-3.922827437520027,-3.383575439453125,False,False
2,right_hip_yaw_joint,0.018026486039161682,0.04599219188094139,0.13089558482170105,12.419051259756088,1.2241257652640343,False,False
2,right_knee_joint,0.009258925914764404,-0.629525899887085,0.020692571997642517,-1.775608390569687,-6.008758902549744,False,False
2,right_ankle_pitch_joint,0.024608314037322998,-2.418572425842285,0.4217894673347473,7.6912760734558105,-13.033114671707153,False,False
2,right_ankle_roll_joint,-0.05068834125995636,0.17577072978019714,0.6963751912117004,25.0,2.319844514131546,True,False
2,waist_yaw_joint,-0.007936747744679451,-0.3930715024471283,0.652914822101593,88.0,1.3410489074885845,True,False
2,waist_roll_joint,0.001370670273900032,0.04535035789012909,-0.30530768632888794,-14.423076882958412,-1.929190456867218,False,False
2,waist_pitch_joint,-0.0011323927901685238,-0.15920832753181458,-0.5381946563720703,-17.625545263290405,3.0609025061130524,False,False
2,left_shoulder_pitch_joint,0.015563905239105225,1.9089159965515137,-0.5920971632003784,-23.645261764526367,2.570096969604492,False,False
2,left_shoulder_roll_joint,-0.015518784523010254,-0.8655664920806885,-0.21352677047252655,-6.413327574729919,0.641425371170044,False,False
2,left_shoulder_yaw_joint,0.03643345832824707,1.3137491941452026,-0.09523844718933105,-6.988028287887573,-0.4074028730392456,False,False
2,left_elbow_joint,-0.03016352653503418,-3.6562860012054443,-0.48366570472717285,-12.036055088043213,2.4477460384368896,False,False
2,left_wrist_roll_joint,-0.00927041471004486,-0.7249614000320435,0.08085474371910095,4.694699048995972,0.3647313117980957,False,False
2,left_wrist_pitch_joint,0.036975108087062836,1.4177848100662231,-0.07532741129398346,-5.0,0.3311658687889576,True,False
2,left_wrist_yaw_joint,-0.001099701039493084,-0.07679607719182968,0.44375234842300415,5.0,-0.06338727474212646,True,False
2,right_shoulder_pitch_joint,0.0010161399841308594,1.2189183235168457,-0.17055243253707886,-6.97814679145813,1.1035144329071045,False,False
2,right_shoulder_roll_joint,0.007517203688621521,0.41162681579589844,0.1867944300174713,6.657311677932739,-0.10214996337890625,False,False
2,right_shoulder_yaw_joint,-0.015207365155220032,-0.10154330730438232,0.01139742136001587,1.5247271955013275,0.35899242758750916,False,False
2,right_elbow_joint,-0.028308510780334473,-4.015139579772949,-0.42325419187545776,-9.88916826248169,1.8935191631317139,False,False
2,right_wrist_roll_joint,0.009876124560832977,0.7490095496177673,0.1568770408630371,4.7967013120651245,-0.33432549238204956,False,False
2,right_wrist_pitch_joint,0.023929685354232788,0.7182195782661438,-0.04213843494653702,-3.2824704945087433,0.07847389578819275,False,False
2,right_wrist_yaw_joint,0.0024900250136852264,0.21476097404956818,0.009782525710761547,0.18366049975156784,0.10672144591808319,False,False
5,left_hip_pitch_joint,0.014110356569290161,1.3952453136444092,0.15138381719589233,1.7798282504081726,-9.157027810811996,False,False
5,left_hip_roll_joint,0.005756517872214317,-0.4191746711730957,-0.0892111286520958,-12.622497707605362,-3.9640822410583496,False,False
5,left_hip_yaw_joint,-0.010872088372707367,0.2379729151725769,-0.16203106939792633,-14.09705325961113,1.4947906602174044,False,False
5,left_knee_joint,-0.008838295936584473,-2.0552706718444824,0.002965018153190613,-0.18169763684272766,-10.173277616500854,False,False
5,left_ankle_pitch_joint,0.003653421998023987,1.6733448505401611,0.42425835132598877,9.617382407188416,-3.860124945640564,False,False
5,left_ankle_roll_joint,0.001451913733035326,-0.19108761847019196,0.11828883737325668,3.82221785094589,-1.2334343492984772,False,False
5,right_hip_pitch_joint,-0.010507794097065926,-0.2102949619293213,-0.01537497341632843,-12.882573992013931,-12.816445797681808,False,False
5,right_hip_roll_joint,0.019588470458984375,-0.043871670961380005,0.017238561064004898,-5.885525166988373,-5.738277569413185,False,False
5,right_hip_yaw_joint,0.05954538285732269,0.8696082830429077,0.25516030192375183,19.694724142551422,1.8724495768547058,False,False
5,right_knee_joint,0.03125186264514923,0.9530826807022095,0.04283144697546959,-19.197800248861313,-17.122407644987106,False,False
5,right_ankle_pitch_joint,-0.02549615502357483,1.64622163772583,0.7460649609565735,18.358089566230774,-9.211910486221313,False,False
5,right_ankle_roll_joint,-0.0355314277112484,0.17847400903701782,0.7966972589492798,25.0,1.4640834145247936,True,False
5,waist_yaw_joint,-0.04191374406218529,-0.47671568393707275,0.7737578749656677,88.0,1.0143797658383846,True,False
5,waist_roll_joint,-0.0042094336822628975,-0.4327436685562134,-0.2485351860523224,-9.672818332910538,-2.0635057240724564,False,False
5,waist_pitch_joint,0.019097061827778816,0.2533509135246277,-0.45195305347442627,-9.171740561723709,10.937018543481827,False,False
5,left_shoulder_pitch_joint,0.05357646942138672,0.012975454330444336,-0.7620370984077454,-25.0,-2.4462621212005615,True,False
5,left_shoulder_roll_joint,-0.039622314274311066,0.14473962783813477,-0.20890004932880402,-2.341492533683777,4.574356198310852,False,False
5,left_shoulder_yaw_joint,0.06563840806484222,-0.37670621275901794,-0.16911782324314117,-7.908524423837662,1.1050186157226562,False,False
5,left_elbow_joint,-0.11941102147102356,0.20056748390197754,-0.373477965593338,-10.86937129497528,-0.5061260461807251,False,False
5,left_wrist_roll_joint,-0.003447737544775009,0.5659874677658081,0.1621071696281433,6.217420861124992,0.1612120270729065,False,False
5,left_wrist_pitch_joint,0.11316122859716415,0.47894906997680664,-0.11967535316944122,-5.0,-0.3061811327934265,True,False
5,left_wrist_yaw_joint,-0.01882021129131317,-0.08386733382940292,0.23982180655002594,5.0,0.024578265845775604,True,False
5,right_shoulder_pitch_joint,-0.01036214828491211,0.32187581062316895,-0.3528520464897156,-18.34024930000305,-4.318777561187744,False,False
5,right_shoulder_roll_joint,-0.00150308758020401,0.07895839214324951,0.17291966080665588,3.3778698444366455,-3.520081400871277,False,False
5,right_shoulder_yaw_joint,0.033005475997924805,0.8659452795982361,0.04997130483388901,-1.0993443131446838,-0.9120321795344353,False,False
5,right_elbow_joint,-0.12473282217979431,0.025214195251464844,-0.14006783068180084,-1.6628650426864624,-1.0242505073547363,False,False
5,right_wrist_roll_joint,0.003427702933549881,-0.5762813687324524,0.14278236031532288,5.985540881752968,-0.16492721438407898,False,False
5,right_wrist_pitch_joint,0.04800879955291748,-0.21618486940860748,-0.061431609094142914,-4.361341059207916,-0.19990943372249603,False,False
5,right_wrist_yaw_joint,0.023301254957914352,0.14815902709960938,0.023421641439199448,-0.18448039144277573,-0.04113679379224777,False,False
10,left_hip_pitch_joint,-0.011465407907962799,-0.7715778350830078,-0.10629893094301224,-6.577459543943405,1.3627371490001678,False,False
10,left_hip_roll_joint,0.004918187856674194,-0.6770913600921631,-0.5922757387161255,-24.097841799259186,34.26736509799957,False,False
10,left_hip_yaw_joint,0.02789682149887085,-0.11464395374059677,0.03156290203332901,-12.062577173113823,-12.658473134040833,False,False
10,left_knee_joint,0.039495229721069336,0.2225923240184784,0.1679147332906723,11.554350465536118,-6.818205773830414,False,False
10,left_ankle_pitch_joint,-0.029847025871276855,-0.014884203672409058,0.30675971508026123,9.218455135822296,-4.275582909584045,False,False
10,left_ankle_roll_joint,-0.02845269814133644,0.003725871443748474,0.11079316586256027,7.665144741535187,2.102761924266815,False,False
10,right_hip_pitch_joint,-0.11476990580558777,-1.188412070274353,0.023973681032657623,3.6358388364315033,-12.615343987941742,False,False
10,right_hip_roll_joint,-0.06026454269886017,-1.2002984285354614,-0.06153374910354614,-7.0339882373809814,-9.307664394378662,False,False
10,right_hip_yaw_joint,-0.015253789722919464,0.2502744793891907,0.3408157229423523,38.2670783996582,3.1606768369674683,False,False
10,right_knee_joint,0.19665038585662842,0.7523379325866699,-0.16177843511104584,-64.08173871040344,-7.308061599731445,False,False
10,right_ankle_pitch_joint,-0.04593232274055481,-1.3797950744628906,0.7774453163146973,25.0,-0.6352970600128174,True,False
10,right_ankle_roll_joint,0.023172806948423386,0.666373074054718,1.1986312866210938,25.0,0.16402040421962738,True,False
10,waist_yaw_joint,-0.014161961153149605,0.34405839443206787,1.0497772693634033,88.0,-0.6541420705616474,True,False
10,waist_roll_joint,0.00830059964209795,0.0006869733333587646,-0.4887375831604004,-18.406412303447723,1.4785490930080414,False,False
10,waist_pitch_joint,-0.022839738056063652,-0.3365424573421478,-0.6291084885597229,-13.592768460512161,8.975269794464111,False,False
10,left_shoulder_pitch_joint,0.14882856607437134,-0.05846691131591797,-1.1960210800170898,-25.0,2.828108310699463,True,False
10,left_shoulder_roll_joint,-0.11416604369878769,0.0535261332988739,-0.043768733739852905,2.508601427078247,-0.25376487523317337,False,False
10,left_shoulder_yaw_joint,0.14032720029354095,-0.20753192901611328,-0.14833073318004608,-11.349366307258606,-0.010580897331237793,False,False
10,left_elbow_joint,-0.1621093600988388,0.4010288715362549,-0.381105899810791,-9.071477353572845,0.08941251039505005,False,False
10,left_wrist_roll_joint,-0.023432955145835876,-0.023589394986629486,0.2979148030281067,12.896502144634724,0.01900257170200348,False,False
10,left_wrist_pitch_joint,-0.06422872841358185,-1.697425365447998,-0.20713908970355988,-4.132682681083679,-0.11369356513023376,False,False
10,left_wrist_yaw_joint,-0.013804069720208645,-0.03436220437288284,0.16968044638633728,5.0,-0.019209325313568115,True,False
10,right_shoulder_pitch_joint,0.15671521425247192,1.040579080581665,-0.777019739151001,-25.0,5.298680067062378,True,False
10,right_shoulder_roll_joint,0.03078491985797882,-0.056026093661785126,0.09228882193565369,1.0226186141371727,-1.493563562631607,False,False
10,right_shoulder_yaw_joint,0.05802341178059578,0.47554659843444824,0.108771413564682,0.7665465772151947,-0.7878268957138062,False,False
10,right_elbow_joint,-0.12484990060329437,0.4907259941101074,-0.2638944983482361,-4.961741857230663,1.090768039226532,False,False
10,right_wrist_roll_joint,0.020550429821014404,0.12521874904632568,0.0833398848772049,2.3652273267507553,-0.021132275462150574,False,False
10,right_wrist_pitch_joint,-0.025628261268138885,-0.8979041576385498,-0.09196991473436356,-1.653995305299759,0.10176649689674377,False,False
10,right_wrist_yaw_joint,0.024214409291744232,-0.18589088320732117,0.02199706807732582,0.005871035158634186,-0.09132616966962814,False,False
25,left_hip_pitch_joint,-0.12252900749444962,-0.9401184916496277,-0.05334506928920746,-9.725595891475677,-18.52422595024109,False,False
25,left_hip_roll_joint,-0.04435816779732704,0.5820711851119995,-0.11516634374856949,-16.818083327263594,-8.573123008012772,False,False
25,left_hip_yaw_joint,0.03063248097896576,0.6280339956283569,-0.09238175302743912,-11.934903651475906,1.6225877404212952,False,False
25,left_knee_joint,0.12568299472332,-0.7784386873245239,-0.131322979927063,-41.31254640221596,-5.875404953956604,False,False
25,left_ankle_pitch_joint,-0.05163377523422241,-0.3864602744579315,-0.0846894383430481,0.43037308380007744,0.9796790480613708,False,False
25,left_ankle_roll_joint,0.0050932876765728,-1.382718801498413,-0.26774054765701294,-8.586598575115204,-0.4386828541755676,False,False
25,right_hip_pitch_joint,0.035447657108306885,1.124252200126648,0.1919708549976349,28.409624934196472,15.005809545516968,False,False
25,right_hip_roll_joint,-0.08259209990501404,0.14922551810741425,0.3345361351966858,20.459871292114258,-20.954501181840897,False,False
25,right_hip_yaw_joint,0.011980995535850525,-1.124596357345581,0.06978318095207214,29.165491819381714,21.13608068227768,False,False
25,right_knee_joint,-0.023952126502990723,-2.512721300125122,-0.048072606325149536,-19.118518233299255,-25.551331385970116,False,False
25,right_ankle_pitch_joint,0.01022842526435852,1.7805688381195068,0.5602781772613525,17.984238147735596,-0.45661306381225586,False,False
25,right_ankle_roll_joint,0.030800627544522285,0.15363438427448273,1.2059762477874756,25.0,-3.4502463340759277,True,False
25,waist_yaw_joint,0.027500342577695847,0.7541824579238892,0.9096683859825134,88.0,0.9760739654302597,True,False
25,waist_roll_joint,0.008026372641324997,0.5403975248336792,-0.17043258249759674,-15.713544636964798,-5.873198211193085,False,False
25,waist_pitch_joint,-0.02111901342868805,-0.34383368492126465,-0.5026237368583679,-10.730410516262054,6.810610592365265,False,False
25,left_shoulder_pitch_joint,-0.05428558588027954,0.8926714062690735,-1.0766161680221558,-25.0,6.216666132211685,True,False
25,left_shoulder_roll_joint,0.020967695862054825,-0.7157766222953796,0.006420612335205078,2.244585484266281,2.11069218814373,False,False
25,left_shoulder_yaw_joint,-0.07965517044067383,0.49872317910194397,-0.1890556365251541,-3.056021247059107,1.8187205791473389,False,False
25,left_elbow_joint,-0.04230272024869919,1.4338659048080444,-0.16054068505764008,-6.028559386730194,0.13482509553432465,False,False
25,left_wrist_roll_joint,-0.005007904022932053,0.25263702869415283,0.10002755373716354,3.9951919466257095,0.04641076177358627,False,False
25,left_wrist_pitch_joint,0.12217690795660019,-1.4860948324203491,-0.24177229404449463,-5.0,-0.33504316210746765,True,False
25,left_wrist_yaw_joint,-0.0028639656957238913,-0.1286681741476059,0.11054044961929321,4.666613183915615,0.0017684493213891983,False,False
25,right_shoulder_pitch_joint,-0.20900505781173706,3.826486110687256,-0.7766537666320801,-17.822061777114868,8.710372686386108,False,False
25,right_shoulder_roll_joint,0.02601698413491249,1.0822023153305054,0.03531002998352051,-0.9676996916532516,-0.25721922516822815,False,False
25,right_shoulder_yaw_joint,-0.10818802565336227,-0.9241839647293091,0.0742693543434143,7.954492688179016,-0.2679864466190338,False,False
25,right_elbow_joint,-0.038816750049591064,0.24491295218467712,-0.16520333290100098,-4.763896971940994,0.5364792943000793,False,False
25,right_wrist_roll_joint,-0.0024730637669563293,-0.03987191990017891,0.061896342784166336,2.6060381177812815,-0.008610009215772152,False,False
25,right_wrist_pitch_joint,-0.002858079969882965,-0.07286253571510315,-0.06694415956735611,-2.477896809577942,0.012683838605880737,False,False
25,right_wrist_yaw_joint,0.000698041170835495,0.06412290036678314,0.0005083158612251282,-0.041260313242673874,0.03045160323381424,False,False
50,left_hip_pitch_joint,0.17600131034851074,-0.006434440612792969,0.0375012643635273,-7.006426975131035,6.830708742141724,False,False
50,left_hip_roll_joint,0.06539054960012436,-0.3165709376335144,-0.43824470043182373,-27.36980563402176,22.360581189393997,False,False
50,left_hip_yaw_joint,0.09717544913291931,0.6602211594581604,0.04777456820011139,-21.741500794887543,-15.480970367789268,False,False
50,left_knee_joint,-0.1688593626022339,-0.2402174472808838,0.042195677757263184,17.966792047023773,-14.652333796024323,False,False
50,left_ankle_pitch_joint,0.058140844106674194,0.23501718044281006,0.15951956808567047,4.097502112388611,0.5123875141143799,False,False
50,left_ankle_roll_joint,-0.08019335567951202,-0.1630261093378067,0.08238694071769714,8.985237658023834,2.155973583459854,False,False
50,right_hip_pitch_joint,-0.14695602655410767,0.47772216796875,0.14008842408657074,15.975878834724426,-11.773121893405914,False,False
50,right_hip_roll_joint,-0.11329594254493713,-0.562913179397583,-0.18420469760894775,-9.290941834449768,-3.3258926272392273,False,False
50,right_hip_yaw_joint,-0.04242847114801407,0.3247396647930145,0.33766645193099976,38.08787567913532,0.7278641760349274,False,False
50,right_knee_joint,0.1292424201965332,0.06404232978820801,-0.1621711701154709,-48.94079625606537,-4.972586154937744,False,False
50,right_ankle_pitch_joint,0.12927156686782837,0.2764020264148712,0.8744416236877441,25.0,-0.3754933476448059,True,False
50,right_ankle_roll_joint,0.06392013281583786,-0.2258845418691635,0.9636473655700684,25.0,-0.09112423658370972,True,False
50,waist_yaw_joint,-0.06006113812327385,0.21807748079299927,1.148999810218811,88.0,-1.9107428938150406,True,False
50,waist_roll_joint,-0.0350436195731163,0.3363375663757324,-0.3704768121242523,-11.459900438785553,3.6391153931617737,False,False
50,waist_pitch_joint,-0.04572705179452896,0.23741362988948822,-0.45954781770706177,-11.33439689874649,6.405502185225487,False,False
50,left_shoulder_pitch_joint,0.026549875736236572,1.9489243030548096,-0.959432065486908,-25.0,3.2699407935142517,True,False
50,left_shoulder_roll_joint,-0.13910160958766937,0.8422949314117432,-0.0723920464515686,1.8540376611053944,0.027950048446655273,False,False
50,left_shoulder_yaw_joint,0.149171382188797,0.6593374013900757,-0.05368134379386902,-9.013968229293823,-0.24052178859710693,False,False
50,left_elbow_joint,-0.018346533179283142,-0.0802961140871048,-0.20724782347679138,-7.771915677934885,-0.29616018384695053,False,False
50,left_wrist_roll_joint,0.00454046530649066,-0.03022073581814766,0.2761118710041046,10.871956545859575,-0.021120585501194,False,False
50,left_wrist_pitch_joint,-0.01108766533434391,0.04953364282846451,-0.05576382577419281,-1.8790426179766655,-0.042462632060050964,False,False
50,left_wrist_yaw_joint,0.001565602608025074,0.12896986305713654,0.18357618153095245,5.0,0.012711476534605026,True,False
50,right_shoulder_pitch_joint,0.1962587833404541,-0.06332135200500488,-0.8523316383361816,-25.0,6.334468722343445,True,False
50,right_shoulder_roll_joint,0.0812523141503334,-0.36795681715011597,0.07326686382293701,-0.8933648318052292,-0.9419036507606506,False,False
50,right_shoulder_yaw_joint,0.11454153805971146,0.7636913657188416,0.1133035272359848,-1.6960234940052032,-0.8828115537762642,False,False
50,right_elbow_joint,0.18057763576507568,1.094645619392395,-0.08047701418399811,-10.941160082817078,0.5956712067127228,False,False
50,right_wrist_roll_joint,-0.008715866133570671,0.01629030518233776,-0.0027401852421462536,0.2293004523962736,0.006563512608408928,False,False
50,right_wrist_pitch_joint,-0.03638247400522232,-1.4846916198730469,-0.06713844835758209,0.25146761536598206,-0.0029851198196411133,False,False
50,right_wrist_yaw_joint,0.004958013538271189,-0.05507822334766388,0.0006165318191051483,-0.15846974402666092,-0.03988869860768318,False,False
100,left_hip_pitch_joint,0.11137501895427704,-0.771635890007019,0.10395468771457672,-19.595019698143005,-20.39625835418701,False,False
100,left_hip_roll_joint,0.002477101981639862,-0.75508713722229,-0.5424848198890686,-34.457141041755676,18.528877556324005,False,False
100,left_hip_yaw_joint,0.13011664152145386,-0.12978407740592957,-0.03150835633277893,-17.550508292391896,-1.6475774049758911,False,False
100,left_knee_joint,-0.05903018265962601,1.1755750179290771,0.21491429209709167,21.81380796432495,-14.575561821460724,False,False
100,left_ankle_pitch_joint,0.019246622920036316,-0.3745003938674927,0.06560960412025452,4.915830492973328,2.3123104572296143,False,False
100,left_ankle_roll_joint,-0.053941309452056885,0.9939205050468445,0.014477662742137909,2.5269646644592285,1.7780468165874481,False,False
100,right_hip_pitch_joint,-0.07867062091827393,0.6648305058479309,0.5339829921722412,71.28874933719635,11.353055000305176,False,False
100,right_hip_roll_joint,-0.11711741983890533,-0.2342258095741272,-0.0992073118686676,4.748783588409424,2.4893214516341686,False,False
100,right_hip_yaw_joint,0.020693384110927582,1.619199275970459,0.2489309459924698,19.92321753501892,0.33785927295684814,False,False
100,right_knee_joint,0.06651920080184937,0.9059603214263916,-0.4665387272834778,-78.78405749797821,4.7984684109687805,False,False
100,right_ankle_pitch_joint,0.02488386631011963,-3.042151689529419,0.7072398066520691,25.0,-0.8295847177505493,True,False
100,right_ankle_roll_joint,0.018974099308252335,0.09053553640842438,0.8774054050445557,25.0,0.009425409138202667,True,False
100,waist_yaw_joint,0.013425156474113464,0.2108573019504547,0.8225694298744202,88.0,2.5878605246543884,True,False
100,waist_roll_joint,-0.026735756546258926,-0.33867543935775757,-0.48000892996788025,-11.583879515528679,4.853669814765453,False,False
100,waist_pitch_joint,0.043058864772319794,0.33643490076065063,-0.32071661949157715,-12.084289938211441,4.148903712630272,False,False
100,left_shoulder_pitch_joint,-0.03983128070831299,-1.1350109577178955,-0.8615189790725708,-25.0,-0.6679318267852068,True,False
