step,joint,dq,ddq,dctrl,tau_isaac,tau_mujoco,sat_isaac,sat_mujoco
100,left_shoulder_roll_joint,0.10286793112754822,0.5576945543289185,-0.342923104763031,-19.062479615211487,-0.6731442362070084,False,False
100,left_shoulder_yaw_joint,-0.22761017084121704,-4.095139503479004,0.36678314208984375,25.0,0.3359605073928833,True,False
100,left_elbow_joint,-0.04030964523553848,-1.0454665422439575,-0.07643960416316986,-2.7474488019943237,-2.3477170169353485,False,False
100,left_wrist_roll_joint,-0.01592763140797615,-0.019989188760519028,-0.49676376581192017,-19.248270619660616,-0.03481446951627731,False,False
100,left_wrist_pitch_joint,-0.29434365034103394,-2.276880979537964,0.5102217793464661,5.0,-0.10881561040878296,True,False
100,left_wrist_yaw_joint,0.0069054653868079185,-0.3644844591617584,-0.05103934183716774,-1.9725160002708435,-0.019208204001188278,False,False
100,right_shoulder_pitch_joint,0.17835211753845215,-2.9697117805480957,-1.1930363178253174,-25.0,-2.003091335296631,True,False
100,right_shoulder_roll_joint,-0.04205554723739624,-1.3218916654586792,0.18431709706783295,7.385199546813965,-2.9915978461503983,False,False
100,right_shoulder_yaw_joint,0.17390623688697815,2.7212560176849365,-0.10000534355640411,-13.014813899993896,0.6629049479961395,False,False
100,right_elbow_joint,0.18534211814403534,0.5813145637512207,-0.4914173185825348,-23.14527752250433,4.506414532661438,False,False
100,right_wrist_roll_joint,-0.016603682190179825,0.12774164974689484,-0.417716920375824,-17.16111633181572,-0.9888454480096698,False,False
100,right_wrist_pitch_joint,-0.1271510124206543,-0.09774231910705566,0.18636271357536316,5.0,4.359551787376404,True,False
100,right_wrist_yaw_joint,0.029208268970251083,-0.0949316918849945,0.01313102338463068,-0.12913748621940613,0.4190206080675125,False,False
399,left_hip_pitch_joint,-0.8961684703826904,-0.2773458957672119,-0.37756869196891785,25.889498949050903,-26.52516770362854,False,False
399,left_hip_roll_joint,-0.14778901636600494,0.9747014045715332,-0.11860217154026031,0.5545516982674599,-0.4147299528121948,False,False
399,left_hip_yaw_joint,-0.04535667970776558,-0.8395587801933289,0.00392666831612587,7.68345433473587,1.0760016776621342,False,False
399,left_knee_joint,0.3774526119232178,-2.3034234046936035,-0.061496421694755554,-62.920382767915726,-6.291725784540176,False,False
399,left_ankle_pitch_joint,-0.13832752406597137,-5.804896354675293,-1.2695034742355347,11.041247487068176,25.0,False,True
399,left_ankle_roll_joint,0.09810792654752731,0.7556739449501038,0.021425841376185417,-4.613229393959045,-0.03459817171096802,False,False
399,right_hip_pitch_joint,1.0807276964187622,-11.510921478271484,0.31880220770835876,-36.24282097816467,16.927881002426147,False,False
399,right_hip_roll_joint,-0.04957733303308487,2.240002393722534,-0.1284569799900055,-7.3143250644207,5.053644299507141,False,False
399,right_hip_yaw_joint,0.15095117688179016,0.7909106612205505,0.09944334626197815,-7.034311413764954,-0.30170702934265137,False,False
399,right_knee_joint,0.2125292420387268,15.994312286376953,-0.4907282590866089,-139.0,23.985925316810608,True,False
399,right_ankle_pitch_joint,-0.32346469163894653,-3.3386940956115723,1.457354187965393,25.0,0.5448100566864014,True,False
399,right_ankle_roll_joint,-0.07130884379148483,-0.40726330876350403,0.5325431227684021,24.966398119926453,-0.002207808196544647,False,False
399,waist_yaw_joint,-0.061020947992801666,0.2372196912765503,0.569435715675354,88.0,6.180315613746643,True,False
399,waist_roll_joint,-0.057108208537101746,1.7109121084213257,-0.7529274225234985,-25.0,6.797424256801605,True,False
399,waist_pitch_joint,-0.01566252112388611,0.06362955272197723,-0.6706113815307617,-25.0,1.5095172077417374,True,False
399,left_shoulder_pitch_joint,0.9112539291381836,0.9361812472343445,0.595495343208313,-11.08536534011364,2.481158137321472,False,False
399,left_shoulder_roll_joint,-0.012783452868461609,-1.83705735206604,-0.5415503978729248,-16.683929324150085,2.629691168665886,False,False
399,left_shoulder_yaw_joint,0.9049844145774841,6.800270080566406,1.0673812627792358,1.6588633060455322,1.9632582664489746,False,False
399,left_elbow_joint,0.278578519821167,-0.5700737833976746,0.06002672016620636,-7.220419589430094,0.9515786170959473,False,False
399,left_wrist_roll_joint,0.033763740211725235,-0.11512604355812073,0.12724414467811584,3.786028191447258,-0.06831447407603264,False,False
399,left_wrist_pitch_joint,0.5237863659858704,-1.9037790298461914,0.5721200704574585,3.746990144252777,-0.09013676643371582,False,False
399,left_wrist_yaw_joint,0.006108730100095272,0.1657072752714157,0.008907582610845566,-0.09252174198627472,-0.03876856714487076,False,False
399,right_shoulder_pitch_joint,-0.8178759813308716,12.889253616333008,-1.4184234142303467,-25.0,0.6800926923751831,True,False
399,right_shoulder_roll_joint,0.019447654485702515,-0.7018191814422607,0.29260748624801636,10.27236844599247,-1.3558440208435059,False,False
399,right_shoulder_yaw_joint,-0.2929551601409912,0.31586265563964844,-0.320422500371933,-2.2711788564920425,-0.8566222190856934,False,False
399,right_elbow_joint,0.03507824242115021,0.4359298348426819,0.16872480511665344,4.981453776359558,0.0715211033821106,False,False
399,right_wrist_roll_joint,-0.03436671569943428,-0.1359519064426422,-0.06918644905090332,-1.2455673217773438,0.011270187795162201,False,False
399,right_wrist_pitch_joint,0.4944368004798889,-0.1162247508764267,0.508971095085144,0.6058294773101807,-0.0917675793170929,False,False
399,right_wrist_yaw_joint,-0.004326265305280685,0.09389195591211319,0.005089603364467621,0.3020475348457694,0.01930474489927292,False,False
